0.000000,0.000000,0.000000,0.000000
11.683291,0.057805,1.365393,8.955291
11.418325,-0.547064,0.183078,10.491219
-0.793784,-0.025403,0.800629,0.514473
-0.496404,2.356333,-0.111359,0.825032
0.725550,-0.887122,0.676900,0.168362
-1.015182,2.172359,0.405924,1.158081
0.508382,1.202244,0.308515,-0.056393
-0.546266,-1.358147,-0.932002,0.123197
-0.417089,1.541094,-0.217938,-0.091916
1.688618,2.394297,-0.024972,0.787452
-1.374948,1.599034,0.889940,1.707648
0.179429,1.569993,1.644051,-1.785198
0.165016,2.046232,-1.222864,-1.842201
-0.147676,-0.185454,-0.343412,-1.615456
0.784869,-0.111002,1.876991,0.124953
1.148001,-0.090140,-0.029265,-1.280015
-1.320344,1.083745,-0.361097,-1.206991
2.209986,0.277840,1.084978,1.404738
-0.683802,-0.510084,-0.539753,-0.536122
1.329443,0.316324,1.153523,0.784786
-0.735815,0.497078,-0.511527,-0.111269
1.175853,-0.526370,0.868797,2.007270
0.525014,0.828602,-0.866387,-0.310637
0.562058,2.084943,-1.105705,-0.678187
0.834471,0.319508,-0.912737,-0.066022
0.644193,2.614322,-0.962733,-2.685316
-1.379370,0.154962,-2.991074,0.402577
0.840986,-0.208150,0.102278,0.473346
1.267999,0.942720,-1.193935,-0.858397
0.623206,0.360871,-1.644361,0.115238
1.564787,1.611629,-1.039766,-1.351254
-0.367084,-0.123380,-0.103813,-0.363315
-0.839537,1.850843,0.637892,0.700464
-0.403533,0.193881,0.650760,0.479167
0.944555,1.133569,1.999045,0.985412
0.560661,1.965665,0.056451,0.001043
2.624516,-0.109480,-1.896866,-1.566051
-1.521983,1.160334,0.307446,-0.560088
1.491140,1.663579,-1.344452,-3.041365
1.306358,-0.073552,-4.712755,-0.126863
1.248164,0.333886,-1.020764,0.418374
0.010463,-0.393086,-0.410271,-1.562422
-1.011304,2.589458,-1.649609,-0.134085
-0.146664,0.267393,1.424219,0.273747
-1.299572,0.895245,1.743991,1.725214
-1.056063,-0.208007,0.593045,2.178899
-1.656491,-0.609687,0.551762,0.382774
-0.423180,-1.862328,1.054215,-0.941216
0.356071,1.347412,2.901904,-0.164368
-0.690621,0.217082,-1.727506,0.674604
-0.295797,2.454991,1.582356,-1.111031
-0.731768,0.884851,0.698575,1.087393
-0.564708,1.565511,-0.584106,0.447773
0.144891,0.526259,1.456004,1.053403
0.105537,0.946555,-2.786884,-2.002873
-0.026193,-0.947965,-1.891950,-1.459926
0.185593,-0.190357,0.346893,-0.429044
-0.744195,0.450064,-1.624411,-1.188412
-0.033183,1.258121,1.942054,-1.204850
-0.592523,-0.954578,-1.004334,0.864031
1.997106,0.685689,1.349230,1.028790
-0.823796,0.897713,0.256309,-0.291246
1.198393,0.586892,1.914584,1.272637
0.221223,0.156142,0.816886,0.180447
0.993543,1.249174,0.510851,0.463392
1.557880,1.245227,0.382321,1.788626
-0.323516,0.542241,-0.543971,0.184465
0.447301,-0.289109,0.440447,-1.147875
0.496408,2.590612,-1.107016,0.196522
-1.971866,-0.175817,-1.587095,-2.732955
0.614234,0.895331,-0.284657,1.006921
0.436781,1.929517,-0.361306,1.245988
0.021233,0.566748,-2.055869,1.049988
1.143676,0.529334,-0.713462,-2.071307
-0.118564,1.437654,-0.767482,1.318268
-0.935725,1.883371,3.031055,0.040743
-0.237097,-0.377339,1.055118,1.164561
-0.253248,0.685849,0.279027,0.616140
0.490583,1.623977,0.685315,0.760133
0.893852,0.878081,-1.291865,0.257851
0.453728,0.087441,0.212807,0.014045
1.323623,0.862693,-1.720899,2.216886
1.689330,0.055161,-0.518325,1.091642
-0.058154,0.437745,0.011427,-0.489647
1.507756,1.264647,1.948531,0.695339
-0.365442,0.271000,-0.263350,0.753939
1.687477,3.039962,0.351211,3.637136
0.151101,-0.989932,-0.775630,0.835843
0.992885,2.295029,-0.559009,1.445179
-1.218637,1.563500,0.591743,-0.874717
-0.486070,0.003805,0.905962,-1.457437
-2.693849,0.857281,0.653014,3.441619
-1.046153,-1.139093,-0.052186,0.312080
0.777971,0.375870,1.134217,2.505348
0.854834,-1.067962,-0.598217,0.072940
1.753802,-0.459152,1.261692,-0.624765
0.102138,1.076692,-0.002129,-2.894708
0.019014,0.226153,1.285653,0.051599
0.995468,-0.249182,-1.486365,-0.493420
-1.317249,0.107107,0.218487,-0.610636
1.543663,1.570929,-0.298387,-0.921972
0.883520,1.703991,0.005010,-0.005832
-2.491222,1.000460,-0.123947,1.844564
-0.929805,0.515242,0.242746,4.314803
0.884674,1.530197,0.141876,-0.390758
0.560859,-0.418025,-0.901952,0.504562
-1.128484,-0.588690,0.059629,-0.605561
-1.294502,0.954607,1.482582,-1.018894
1.270663,0.904296,-0.757456,-0.760061
1.439636,1.343732,-0.250540,0.071220
-0.125404,-0.040158,-0.421220,0.883603
-0.627221,0.337123,2.256570,0.189009
-0.453036,1.824402,-0.269813,1.203592
1.442758,-0.205010,0.691722,0.243408
0.358570,0.154839,-0.638260,-0.694983
0.718871,2.621969,-0.524126,1.289406
0.520089,0.803464,-2.298537,-0.543291
1.232280,1.187402,-1.977065,-1.321885
-0.210390,2.818627,-1.576930,-1.891029
-1.214268,0.221134,2.178096,-0.680676
0.475349,0.260394,-1.398163,2.103775
0.369391,1.896076,-3.112249,-0.567893
-0.609731,1.394937,-0.183343,-0.587138
-0.485128,1.630510,0.076242,-0.750413
1.215781,2.700513,1.162827,1.359483
-0.260805,-0.879507,-0.753336,0.155491
-1.644343,1.657450,1.699514,0.510969
2.468397,2.178511,0.045154,0.154621
-1.083234,0.124112,1.008868,0.969772
0.708556,0.424539,0.254992,0.855975
0.462037,-0.273796,-1.518368,1.240756
-0.226931,2.466370,-2.403326,0.154424
2.239678,1.938777,1.372163,1.324848
-0.337593,0.530026,-0.068899,1.103049
0.416759,1.549963,-0.961365,0.990801
-1.487029,1.770461,0.282838,-0.450664
-1.559802,-1.012620,0.011788,-0.192568
-0.606954,0.039807,-1.453169,-1.864035
-0.305964,-0.602680,-0.631744,0.115068
-0.693450,0.571981,2.105381,-1.145138
0.295541,1.421892,1.094919,1.720210
2.019238,0.727720,0.573808,-2.057961
0.281659,0.367092,-0.422567,3.399848
0.043138,1.724694,0.013704,-0.209450
1.001271,2.648688,-1.141373,1.770227
0.535994,-0.024871,-1.223457,-0.626051
2.073389,1.818240,-0.539876,-0.780020
-1.875588,0.044814,2.134451,1.453794
-0.553479,2.269235,1.735351,-0.819567
-0.821885,1.932716,0.486779,1.643503
-0.360171,-0.934356,1.171648,-2.464751
0.267914,2.434190,0.355454,0.971403
-0.504513,0.200619,-0.031992,2.568054
-0.638617,-0.345260,2.827732,1.974181
1.092751,1.126243,2.415326,0.007092
0.406522,-0.089725,-1.995405,1.115173
0.239889,0.548342,0.408053,-1.668846
