0.000000,0.000000,0.000000,0.000000
9.552894,0.625883,0.336826,10.320589
8.097835,-1.294173,-0.800263,8.492975
2.397151,0.387453,-5.087501,9.265667
-4.208294,-1.991280,-3.065017,10.864110
-6.115713,0.537418,-1.513962,10.807808
-4.832914,-1.935496,2.606823,12.380726
-2.091778,-0.370742,1.186972,11.625291
1.259164,-0.690400,0.196389,11.448288
2.249561,0.729129,-0.171924,11.932543
2.711535,-0.338937,-0.766882,11.125792
2.876250,-0.281540,-3.338950,10.941029
0.679609,0.243734,-2.183748,10.320664
-1.264382,-0.348136,-1.700545,9.640791
-2.494966,-0.512626,0.109007,9.340001
-1.860965,-1.182436,0.160701,9.598450
-1.492864,-0.046160,-0.870033,10.346629
-0.590712,1.712844,-0.259016,10.542542
1.627371,-1.115344,1.057292,11.360608
3.029787,0.835748,-1.967097,11.740110
3.506744,0.841437,-2.949888,9.448616
1.441379,0.776150,-1.950164,11.470562
-3.613788,1.020738,-1.595943,11.951322
-7.475437,-0.077787,1.792842,10.647483
-6.684105,1.786069,4.432483,9.051636
-0.376228,1.086119,4.914678,6.665446
4.385291,0.745278,1.509268,5.945872
5.740644,0.572284,-3.558807,2.024651
4.234387,1.409640,-5.383227,5.243217
-0.549859,-0.341687,-2.624066,6.684615
-5.561649,1.298685,-1.235605,7.238967
-8.119589,0.427151,2.839725,8.858189
-4.772839,-0.559383,4.033380,7.456324
1.220355,1.612794,4.127852,5.996944
4.560113,-0.146940,3.147064,3.733124
3.958307,-0.125995,-1.784926,2.101963
0.805525,-0.981661,-3.629915,2.527981
-1.884436,0.233347,-3.021371,3.742064
-3.466174,0.110072,-0.335026,4.906368
-2.291782,-0.935068,2.791687,4.544529
-0.204688,1.636185,-0.231850,2.397194
3.585852,-0.989937,0.559256,2.946403
5.068837,0.381967,-1.299408,2.451316
4.334434,-0.755215,-1.905360,3.189672
0.618513,0.677146,-2.998527,3.110052
-2.384839,-0.005566,-1.075084,5.122310
-4.329776,-0.637350,0.940541,4.887960
-4.064456,0.652870,3.853310,2.882509
-2.226423,-0.999533,4.102388,2.250934
0.701433,-0.055267,2.437160,0.388517
4.565211,1.739565,-1.971994,-0.055101
6.428444,0.159610,-0.881004,-1.065470
3.378715,2.703988,-1.665697,-0.911060
-2.043430,1.326373,0.106240,-1.238451
-5.432924,0.326550,1.719613,0.388706
-4.582501,-0.703204,2.963285,-0.278477
-1.846771,1.562849,3.449266,-0.753177
1.922789,-0.650937,2.445856,-1.742968
3.596463,0.075898,-1.162768,-3.512867
4.232324,-0.186755,-0.548104,-3.537687
2.758040,-1.274691,-3.042288,-3.485598
-0.509582,0.292629,-3.855990,-1.926798
-3.495575,-0.150371,-0.967282,1.278699
-5.857703,-0.431554,0.970739,3.421754
-4.243183,0.264829,3.367546,3.369346
-0.133557,-1.537312,4.758099,1.954187
3.523308,0.035104,0.505889,-1.055248
4.187379,-0.358077,-2.103581,-2.123295
1.553455,-0.219052,-3.994195,-1.772068
-1.707770,2.028106,-0.355108,-1.967764
-2.260227,-0.512646,2.902684,-0.680387
-1.005318,-0.833552,1.719774,-1.324657
1.379069,-1.254510,0.685335,-2.806803
2.483954,0.050524,-3.076636,-3.576751
2.402503,-1.962548,-1.872542,-1.760763
0.545928,-0.205876,-4.007837,-0.502985
-2.444697,0.375109,-2.222040,-0.167006
-2.125480,0.661120,2.407846,-1.140573
-1.779755,0.225615,1.829615,-2.623103
-0.717342,1.402421,0.202902,-2.069232
1.184879,1.034124,0.910259,-2.148230
0.716699,-0.398307,0.641563,-1.674622
1.694556,1.665355,-0.360193,-2.205397
2.694145,0.574734,-2.943210,-4.017816
2.546216,0.909655,-0.967297,-3.420601
1.540604,0.406646,0.321224,-4.262189
-2.804959,1.038374,-0.401766,-4.283588
-4.965940,-1.178985,2.699903,-5.872170
-3.581890,0.701504,2.529268,-8.399308
-1.744834,-0.274983,2.601701,-6.838762
1.032804,-0.226158,2.344856,-7.596867
3.295498,-2.016888,1.219698,-8.032745
4.111847,-0.014537,-3.139747,-7.126840
3.799602,2.210601,-3.902372,-5.187125
2.115175,0.928817,-3.095127,-4.605439
0.065829,-0.344133,-1.400652,-2.121123
-1.754112,0.018021,-1.937569,-2.457610
-3.515005,0.656199,0.263103,-1.266971
-3.059468,-0.138980,2.630410,-1.177328
-0.600591,0.433042,3.090745,-2.330235
1.583781,0.944787,1.771368,-3.854169
3.542694,-0.630723,-0.393092,-4.968139
3.512334,0.282635,-2.057658,-4.450531
0.840335,-0.346877,-0.903619,-1.288636
-1.825781,0.117200,0.211963,-0.905167
-1.806647,0.010833,-0.357778,-0.224819
-1.933370,2.259440,1.974086,2.327211
-0.750746,-0.671995,1.419962,2.051981
1.443660,2.090201,0.477921,0.500151
2.600940,-2.354719,0.785186,0.872420
3.535078,2.103663,-1.653505,0.187696
3.821214,0.231498,-0.621004,1.492290
0.407628,1.105973,-1.799418,2.423714
-1.870250,-0.571872,-1.135658,2.815252
-3.993153,0.711014,0.661198,2.365924
-2.712770,0.834613,3.927020,2.688707
0.196544,0.700567,4.414195,1.261167
3.340471,0.617034,0.966155,-1.741278
3.522697,-0.200093,0.026615,-2.597566
2.383314,-0.539013,-2.985914,-3.588641
0.340698,0.803421,-2.659426,-3.377852
-1.576546,1.620510,-2.271116,-2.860686
-2.080355,1.794519,0.608254,-2.117877
-2.506721,-0.259303,1.191309,-3.393639
-1.921883,-0.310256,-0.455708,-4.900423
1.223227,-0.414966,1.366146,-6.275727
2.752170,-0.705226,-1.048638,-5.400119
2.406280,-0.288926,-1.494675,-3.695725
-0.447006,0.667957,-1.351157,-2.903679
-3.741772,-0.126855,0.313752,-1.807276
-4.974996,-0.498403,3.353567,-1.502188
-3.201521,-0.338753,3.230406,-1.888990
-0.759297,-0.403814,3.058522,-3.258887
1.669183,-0.780405,2.860931,-3.601138
2.591774,-0.597492,0.593214,-5.307342
1.864180,-0.361794,-1.845758,-6.750334
0.141591,-1.104801,-1.796454,-5.840413
-2.181866,-1.498077,-0.498814,-5.554384
-3.025648,-1.852940,1.496108,-5.354375
-0.585887,-1.212278,1.906069,-5.221054
2.589418,-0.937392,0.936583,-3.279130
4.676142,-0.981052,-2.146320,-2.439131
4.175911,-1.333128,-2.334044,-0.300468
2.071809,-1.213664,-3.197732,-0.077617
-0.693272,-0.507341,-4.483006,1.518524
-3.348804,0.089441,-1.988960,1.047724
-4.987011,-0.859671,0.083650,1.110988
-4.542466,-0.161421,3.759829,-0.647760
-3.677830,-1.616713,3.348779,-0.222326
